Generation,RedPheromoneIntensity,GreenPheromoneIntensity,TIMEOUT,PHEROMONE_EVAPORATION,Fitness Score
30,129.178,188.534,3195.43,59.6302,45
31,83.046,156.024,1466.61,58.665,6259
31,127.883,179.113,3803.27,75.4825,53
31,99.249,180.71,4133.61,51.7532,37
31,111.783,143.253,1902.7,58.4861,436
31,101.946,132.759,2814.51,58.0702,40
31,118.654,175.994,4155.16,44.7417,44
31,105.076,185.212,5801.98,48.6695,67
31,118.654,219.929,4147.23,58.1596,49
31,121.249,120.571,4018.67,65.6895,730
31,118.499,178.234,3993.63,57.6901,4663
31,87.0502,194.587,4070.78,58.267,44
31,121.048,150.003,4090.54,78.5002,203
31,115.724,139.953,3806.77,58.8937,171
31,101.946,167.729,2814.51,63.241,41
31,170.301,135.287,4054.61,72.0948,707
31,137.689,160.249,3211.54,59.6067,385
31,115.219,130.717,3028.93,51.6139,38
31,97.4144,175.744,1684.65,58.5756,3250
31,149.982,153.013,2778.58,64.8072,988
31,73.5634,158.137,2339.07,51.281,82
32,83.046,156.024,1466.61,58.665,6259
32,94.0612,170.618,3634.29,56.8323,67
32,117.112,159.094,3900.2,55.2542,42
32,118.486,130.262,3912.72,62.8779,54
32,92.2323,185.165,2877.72,59.8372,65
32,94.6438,149.045,3072.92,56.1083,38
32,129.908,130.262,3912.72,62.2916,275
32,126.674,133.698,2760.61,65.3799,487
32,111.985,150.44,3555.17,59.5619,32
32,100.24,150.44,3773.51,59.5619,40
32,109.453,159.431,3135.62,62.6086,62
32,73.5634,158.137,2648.04,51.281,32
32,99.3851,147.988,2636.69,61.0169,51
32,100.766,132.918,2278.64,60.7714,67
32,129.161,169.089,2554.46,59.1303,61
32,122.58,131.98,3240.72,64.1289,51
32,88.5536,153.07,2550.45,57.7487,56
32,129.092,149.676,3142.19,61.0041,561
32,112.276,149.278,3877.74,59.1999,50
32,112.763,146.564,2948.12,63.9943,38
33,83.046,156.024,1466.61,58.665,6259
33,129.127,159.382,2848.32,64.3098,31
33,105.062,140.843,3084.71,62.6624,229
33,114.929,147.261,2710.41,60.8878,45
33,116.209,154.554,3138.91,61.8063,2003
33,129.5,133.682,3709.05,61.6479,53
33,106.477,143.143,2689.67,63.0313,45
33,135.142,152.115,3380.23,61.4052,115
33,117.954,148.439,2829.43,61.0883,118
33,109.027,143.376,3129.75,63.2337,78
33,126.04,132.831,3474.89,61.9634,41
33,110.652,137.209,3503.74,61.2168,42
33,98.7903,157.71,2840.1,60.4912,218
33,125.465,141.679,3095.93,61.326,50
33,98.7903,148.223,2840.1,60.3913,213
33,122.831,132.405,3315.27,63.0461,130
33,122.085,147.745,3033.54,62.3195,48
33,102.938,156.084,2390.94,60.8556,53
33,125.245,144.294,3059.13,64.6251,46
33,101.926,149.276,3014.28,61.5768,45
34,83.046,156.024,1466.61,58.665,6259
34,104.256,148.851,2720.48,59.9955,52
34,114.279,144.641,2957.07,61.8754,91
34,115.556,137.739,3081.65,62.7766,244
34,103.811,146.146,3326.93,62.2915,875
34,93.8114,145.8,2984.93,61.8125,3103
34,109.098,149.13,3353.58,61.8483,84
34,90.9819,151.755,2912.52,61.1518,592
34,95.2673,158.844,2615.52,60.6234,151
34,89.1566,153.113,2041.07,59.6442,73
34,90.9181,147.628,2153.36,59.5781,58
34,99.5301,146.881,2274.13,60.1311,1185
34,99.1275,141.216,2697.32,60.7463,59
34,110.81,140.314,3235.02,61.7187,46
34,110.437,143.627,2936.82,61.3554,52
34,104.045,145.22,3284.56,61.8439,202
34,107.124,144.887,3602.05,58.1879,46
34,113.135,141.769,3033.29,62.2945,42
34,98.6829,145.047,3022.03,63.2188,45
34,97.3987,163.459,2444.83,60.3773,40
35,83.046,156.024,1466.61,58.665,6259
35,109.216,151.122,2697.32,62.2894,77
35,94.0849,147.465,3169.25,61.8304,612
35,104.684,141.769,3033.29,63.9007,944
35,100.086,142.938,2810.78,60.9897,6119
35,86.1013,154.568,1753.84,56.1098,31
35,95.534,147.346,2991.17,61.0708,57
35,99.3288,149.208,2485.73,60.4387,39
35,101.65,149.293,2884.24,62.0599,235
35,107.241,144.424,3110.69,58.5891,168
35,97.0855,157.649,2990.01,61.4101,39
35,102.066,144.079,3079.28,61.4168,73
35,97.81,134.643,2900.98,61.7196,43
35,98.7424,157.824,2627.8,60.6835,178
35,99.0651,134.306,3226.9,61.8372,342
35,100.868,146.116,3153.85,61.5248,68
35,93.5271,151.07,2310.23,60.0949,61
35,99.69,155.472,2505.82,61.3717,52
35,92.3482,152.659,2582.88,60.3625,113
35,101.65,145.872,2884.24,62.0599,114
36,83.046,156.024,1466.61,58.665,6259
36,101.57,143.93,2810.78,60.247,48
36,93.9411,150.003,2787.03,57.1542,48
36,106.992,147.798,2734.15,60.6761,55
36,110.341,151.848,2756.02,61.3717,39
36,82.6241,137.876,2866.93,60.7166,63
36,104.294,152.383,2696.6,61.7158,45
36,107.314,146.065,2927.35,61.2603,244
36,94.8241,139.193,3153.09,61.627,45
36,92.3449,140.978,3102.63,61.0667,161
36,88.0801,145.165,2346.76,60.2511,2547
36,91.3686,151.07,2310.23,60.0949,50
36,105.575,148.294,2691.79,57.4007,134
36,97.6969,145.615,2942.16,64.9529,42
36,100.42,159.722,2618.79,60.6776,598
36,104.934,150.338,2693.25,55.8546,73
36,105.575,148.294,2530.51,57.4007,83
36,115.49,149.316,2611.88,56.6276,606
36,88.0709,156.024,2346.76,60.2511,69
36,97.9257,145.681,3014.99,61.1635,752
37,83.046,156.024,1466.61,58.665,6259
37,99.2679,176.656,2039.24,57.6463,151
37,101.75,146.988,2820.4,59.2821,53
37,107.379,162.986,2179.29,57.137,608
37,115.465,152.997,2366.25,54.2011,186
37,107.314,146.065,2927.35,65.8405,178
37,94.856,147.18,2809.57,59.3305,477
37,99.7411,148.501,3229.92,59.0019,162
37,105.173,148.248,2688.59,62.2865,4835
37,94.1094,141.273,2077.6,60.4758,193
37,94.2502,138.84,2482.78,60.4644,541
37,105.374,157.548,2961.1,59.8436,41
37,127.722,162.986,1498.69,55.7236,441
37,107.314,157.729,2927.35,65.8405,35
37,116.447,157.63,1330.19,59.005,14
37,113.773,150.853,2240.8,59.9143,170
37,104.787,147.135,2221.92,62.943,77
37,101.549,146.965,2851.79,70.1079,48
37,106.757,159.87,2735.36,53.5868,41
37,121.716,145.919,2424.51,57.3327,66
38,83.046,156.024,1466.61,58.665,6259
38,105.273,152.898,2896.46,62.263,806
38,88.5777,148.649,1772.11,64.4393,52
38,110.319,150.623,2877.7,58.2438,195
38,110.054,145.948,2477.65,59.3598,61
38,112.046,150.738,3514.42,59.079,689
38,109.473,147.626,2464.69,60.2198,1318
38,113.252,146.527,2149.17,60.1379,33
38,96.907,147.937,2576.64,61.2532,529
38,64.0829,147.432,1974.69,59.5647,78
38,131.933,151.818,3205.44,60.671,41
38,114.42,172.705,2891.04,60.9621,71
38,88.0644,149.085,3139.23,59.3219,55
38,82.4169,150.165,2435.57,53.1319,67
38,110.265,136.485,2488.08,56.7505,47
38,131.25,151.76,2887.08,60.2534,116
38,105.664,160.321,2733.84,65.5672,97
38,92.7424,148.293,2174.37,65.4674,161
38,110.76,149.182,3728.43,62.4548,1017
38,109.473,155.289,2464.69,60.2198,170
39,83.046,156.024,1466.61,58.665,6259
39,97.0323,154.752,3231.13,64.011,50
39,89.6619,149.051,2506.11,55.1366,57
39,108.855,155.529,2971.02,62.3231,35
39,100.055,154.482,3326.82,59.2005,1561
39,116.964,152.61,3420.62,59.1398,67
39,69.4589,149.608,2470.84,54.1342,453
39,107.568,157.805,2599.27,68.1379,534
39,89.9765,140.584,2021.63,59.748,671
39,77.0297,120.504,1998.16,54.6827,205
39,83.3458,134.777,1491.11,54.9096,57
39,107.148,153.892,2324.83,59.4592,101
39,92.5462,152.448,2467.77,63.0523,112
39,95.0159,147.533,2014.87,69.2201,39
39,93.2514,137.896,1720.64,57.4512,1275
39,102.859,157.402,3030.33,54.6252,164
39,88.798,156.345,2759.73,59.0261,31
39,73.2443,135.056,2234.5,53.9491,32
39,90.1092,172.285,3099.63,58.2945,207
39,94.8586,151.766,2916.47,48.9603,37
40,83.046,156.024,1466.61,58.665,6259
40,88.1487,146.96,807.939,58.0581,11
40,109.37,137.493,2662.49,56.9416,1243
40,100.005,149.948,2443.62,61.8435,6228
40,110.199,152.215,2885.22,60.522,54
40,97.4319,150.857,2521.49,55.4019,84
40,95.4571,146.291,1256.47,61.5238,167
40,102.414,138.326,1959.48,59.2327,3486
40,107.554,143.72,2553.06,64.9014,31
40,106.115,149.277,2846.41,55.7834,2541
40,80.4685,143.72,2553.06,59.3925,228
40,108.202,137.493,3383.08,56.9416,93
40,96.6283,151.208,2082.13,59.6474,226
40,85.3019,146.9,1593.63,58.0581,85
40,102.416,164.843,3064.98,56.4598,44
40,98.7185,138.944,2482.55,58.6227,388
40,100.566,138.635,2221.02,66.616,120
40,95.6427,155.746,2553.06,59.3925,46
40,104.044,133.212,2572.52,57.7821,49
40,99.5209,144.767,2020.81,57.1541,25
41,86.4416,136.29,1278.49,58.9106,9611
41,89.8371,153.616,1090.36,59.1562,79
41,103.06,149.612,3077.75,68.3572,181
41,89.2515,151.158,1361.54,57.0636,22
41,83.046,156.024,1466.61,58.665,6259
41,82.8852,145.31,2073.34,65.7974,6588
41,90.9651,149.054,1982.22,58.8527,23
41,104.965,144.351,2183.33,58.2945,62
41,99.2569,137.493,3383.08,56.9416,45
41,85.8517,158.026,2573.56,52.0134,211
41,115.999,158.499,2664.48,66.7122,42
41,81.7572,128.314,2009.83,59.0288,357
41,97.4951,142.922,1174.66,58.3404,765
41,82.8852,162.782,2073.34,65.7404,30
41,93.4648,139.261,1681.58,61.7897,33
41,83.8045,143.17,2291.7,62.4388,41
41,92.4086,138.963,2543.79,67.2083,42
41,81.3106,150.474,1874.11,55.1769,24
41,90.1901,156.387,1624,57.3489,25
41,101.197,139.73,1785.09,60.6747,34
42,86.4416,136.29,1278.49,58.9106,9611
42,91.1229,146.25,2005.61,61.3404,3719
42,84.4488,166.986,2020.08,55.3392,31
42,82.9656,159.403,1769.98,61.9282,386
42,92.9367,142.287,1773.92,62.3554,17
42,93.9655,153.447,1976.65,60.1113,42
42,87.611,123.221,1845.71,60.4093,35
42,84.7036,147.847,1524.23,59.4152,1331
42,84.7036,136.135,1524.23,60.4194,28
42,92.0813,149.566,1548.88,61.3015,27
42,90.1901,152.852,1624,57.2315,523
42,90.2303,146.536,1472.32,60.1343,31
42,91.084,139.112,2112.68,64.499,36
42,87.9132,147.582,1764.92,60.3778,24
42,89.0842,153.99,1602.9,58.8708,37
42,87.0442,152.827,1887.79,62.5787,42
42,86.1573,135.534,1901.16,59.9122,182
42,98.7256,149.566,1661.42,61.3015,1209
42,75.6809,147.048,1764.92,60.3778,23
42,89.3345,150.647,1990.18,59.7633,44
43,86.4416,136.29,1278.49,58.9106,9611
43,88.6206,137.323,2006.92,61.4926,84
43,87.7629,145.14,1440.69,54.6005,589
43,88.9765,148.996,1400.09,55.916,284
43,88.7628,146.533,1874.91,61.7048,41
43,93.2983,150.647,1750.44,61.4368,110
43,74.8798,129.755,1562.1,59.6599,177
43,87.7629,153.742,1357.5,58.8907,1309
43,87.46,141.673,1888.03,60.8085,100
43,81.7502,144.363,1784.51,60.5762,29
43,95.2728,137.701,1465.07,61.7048,1280
43,77.1057,151.369,1378.8,57.4033,250
43,73.1118,133.023,1420.29,59.2853,273
43,83.0411,150.183,1390.61,60.7813,24
43,80.5185,132.645,1731.63,60.3238,1484
43,82.075,152.098,2126.67,59.991,82
43,87.8634,137.159,1809.83,60.5662,590
43,80.4373,139.082,1329.85,56.9429,3025
43,88.177,152.922,1124.16,55.7717,6860
43,91.3664,139.687,1676.55,63.9159,123
44,86.4416,136.29,1278.49,58.9106,9611
44,77.6992,131.2,1869.61,59.9919,184
44,90.8572,136.996,1109.92,63.788,17
44,84.9692,144.753,1968.25,60.2786,96
44,82.4846,155.755,1594.31,58.9848,55
44,72.8066,122.176,1770.73,63.2524,29
44,87.6617,139.416,1697.68,60.6874,28
44,82.1174,139.168,1689.41,59.7805,91
44,83.7269,150.254,2211.56,57.2017,69
44,82.6414,152.146,1251.48,60.3034,2580
44,80.6444,133.665,1272.23,57.5285,63
44,80.4876,135.091,1554.43,59.9257,146
44,87.8634,137.127,2243.85,60.5662,44
44,84.1755,125.718,1596.21,60.246,24
44,82.7033,131.872,1649.05,60.8808,41
44,96.119,144.218,1264.98,59.607,28
44,73.0974,129.668,1790.28,61.6504,48
44,90.7897,143.272,1812.73,58.0561,18
44,81.5955,133.482,1348.15,60.4032,5434
44,76.7925,127.171,1672.35,60.788,752
45,86.4416,136.29,1278.49,58.9106,9611
45,89.9837,138.313,1808.65,60.3164,91
45,78.6401,123.486,1613.39,60.6047,37
45,85.2833,134.5,2390.4,60.7235,137
45,73.5535,135.69,1416.46,59.4182,1832
45,91.8082,143.69,2227.71,58.8839,156
45,78.1329,133.293,1685.01,60.7377,38
45,81.0415,134.286,1451.29,59.3932,33
45,82.542,123.081,1532.75,60.1495,47
45,82.1494,132.677,1284.82,60.642,191
45,64.9879,129.588,1514.92,57.402,30
45,87.1688,128.886,1532.34,62.5799,24
45,76.7925,127.171,1672.35,63.0633,20
45,81.5405,133.99,1434.28,60.9834,22
45,77.3016,124.769,1718.12,60.715,919
45,88.5762,145.612,1670.5,65.6964,31
45,81.8724,133.079,1316.49,55.7351,1029
45,82.0109,132.878,1518.75,58.1885,603
45,79.194,126.767,1164.35,60.5956,2394
45,85.3628,139.145,1477.66,65.5206,182
46,86.4416,136.29,1278.49,58.9106,9611
46,84.157,132.733,1297.49,53.8128,90
46,81.8716,130.743,1498.3,59.8128,66
46,83.2022,140.194,1464.47,62.4569,31
46,82.9389,125.701,1793.84,63.2057,193
46,83.7415,135.288,1597.18,59.1519,200
46,69.628,126.767,1164.35,58.6092,32
46,83.6868,140.696,1498.2,61.8546,87
46,82.9389,125.701,1980.99,63.2057,74
46,84.8219,138.242,1453.68,60.6838,17
46,93.3136,126.828,1625.23,61.6475,343
46,77.2221,127.252,1803.11,62.4266,264
46,87.6622,128.76,1571.99,62.0369,124
46,80.6024,136.971,1788.16,59.3921,29
46,84.4182,139.346,1434.45,60.7158,21
46,81.8724,133.079,1316.49,55.652,1029
46,85.0916,135.789,1437.83,55.997,30
46,83.8333,126.767,1192.86,59.6024,3984
46,87.779,127.763,1382.42,60.8197,2374
46,83.548,129.217,1545.66,56.9045,1624
47,86.4416,136.29,1278.49,58.9106,9611
47,82.8529,146.213,2166.11,57.6272,41
47,83.2434,132.44,1669.75,60.0551,74
47,85.0916,135.789,1437.83,62.9209,60
47,85.0916,135.789,1437.83,57.5311,23
47,85.8062,131.836,1287.64,60.2111,289
47,84.3295,131.621,1726.87,58.9191,28
47,83.5384,129.604,2041.68,59.8288,1056
47,105.086,129.954,1470.86,58.6497,117
47,76.1371,137.772,1287.64,60.2111,9053
47,99.1148,115.302,1493.12,51.542,23
47,63.25,156.013,2103.89,58.728,46
47,86.1239,134.063,1945.25,59.5608,1649
47,91.4515,135.917,1616.44,51.7902,907
47,85.7666,123.688,1358.16,60.9158,322
47,84.6525,126.646,1884.9,53.3192,70
47,73.2632,133.688,1664.66,60.0199,1062
47,83.808,130.227,585.271,59.8112,30
47,92.9685,134.99,2053.77,55.6755,41
47,94.3172,144.634,1508.26,57.7771,10
48,86.4416,136.29,1278.49,58.9106,9611
48,89.705,135.64,1798.33,57.2931,31
48,89.1748,131.821,1567.76,62.5251,338
48,77.1663,142.808,2072.79,59.2784,941
48,73.104,134.852,1871.79,58.4269,156
48,94.8529,138.248,1868.73,59.6491,190
48,75.2041,138.248,1868.73,59.6491,27
48,87.7469,140.814,1945.25,53.3265,33
48,81.219,132.754,1616.21,70.4495,27
48,76.8476,133.072,1514.69,55.8007,102
48,79.0333,132.913,1565.45,66.5652,17
48,95.2277,131.839,1725.17,60.5014,37
48,75.1261,138.436,2009.02,59.4196,31
48,80.7838,137.363,1643.75,56.251,16
48,108.247,135.501,1742.47,65.0493,466
48,83.0112,109.398,1541.22,60.6825,97
48,109.649,138.158,1843.86,60.1059,38
48,91.3765,130.658,1857.82,59.2664,1398
48,79.0686,123.917,1775.12,62.0606,21
48,77.1663,142.808,2072.79,66.1822,935
49,86.4416,136.29,1278.49,58.9106,9611
49,79.2824,138.342,1938.87,59.5344,923
49,61.4593,142.808,2072.79,52.7218,43
49,60.9462,136.733,1965.31,59.2724,106
49,84.2714,136.733,2919.39,68.7239,140
49,69.0562,139.771,1612.69,62.7273,273
49,81.6446,134.681,2090.86,48.115,43
49,71.5519,156.195,2081.83,50.4184,413
49,77.0069,157.318,1793.74,60.9915,362
49,92.6272,146.409,1768.1,71.0552,80
49,46.3196,150.063,2780.1,56.8567,295
49,84.5968,129.824,1853.89,62.1609,24
49,96.3302,127.694,1692.54,60.3942,690
49,77.1663,142.808,2072.79,63.201,218
49,73.1113,141.289,1481.64,64.4548,29
49,81.8039,139.549,1916.9,62.5464,297
49,73.9504,155.448,1675.64,55.8162,32
49,82.862,137.316,1089.24,59.2225,151
49,77.0866,150.063,1933.26,60.301,192
49,77.9866,139.303,770.365,61.8386,1230
50,86.4416,136.29,1278.49,58.9106,9611
50,65.4807,147.025,2356.56,55.7172,29
50,78.9967,146.243,1108.75,54.6645,10
50,79.4851,141.179,1770.97,62.8737,77
50,85.7485,141.179,1994.85,62.8737,92
50,74.7693,135.317,768.47,46.9552,0
50,94.2933,137.052,1730.32,65.7247,26
50,75.5583,149.128,2763.56,59.5086,403
50,60.863,140.062,786.337,61.2117,2
50,87.1584,108.156,1231.45,67.7943,92
50,71.7336,143.164,1192.51,62.1827,10
50,99.1401,139.303,770.365,61.8386,5
50,84.6518,136.803,1631.23,67.6403,556
50,64.8201,145.153,2267.26,61.1911,273
50,75.9893,110.815,2444.95,72.521,68
50,78.4062,144.477,1382.44,57.5194,10
50,80.8692,143.433,1782.24,54.0981,114
50,83.3088,140.513,1888.55,68.0453,69
50,82.9633,126.009,1524.73,60.8921,952
50,71.6132,144.815,897.268,53.7271,33
51,86.4416,136.29,1278.49,58.9106,9611
51,80.6534,145.153,2135.49,61.1911,24
51,86.4534,135.027,1613.15,65.334,45
51,102.917,127.124,1341.97,71.98,22
51,81.8084,145.981,1830.11,61.0416,375
51,81.6998,118.412,1984.84,66.7066,68
51,84.8752,138.401,1583.52,58.8723,3214
51,77.064,144.82,1674.86,63.7769,821
51,94.3173,139.096,1218.48,63.7583,10
51,84.7024,131.149,2254.81,59.9014,98
51,85.572,133.72,1766.65,61.4587,2805
51,81.9811,142.833,1603.12,64.6182,39
51,76.3169,139.85,1798.38,61.2501,787
51,72.8447,129.971,2024.75,57.6446,33
51,79.8129,146.546,1843.46,64.6477,24
51,89.6171,133.487,796.664,66.6151,3
51,83.2875,128.407,1203.19,62.7894,14
51,63.6295,135.415,1494.65,62.3345,301
51,91.6759,131.616,1829.85,65.2418,39
51,80.9696,127.882,1629.19,61.3246,1322
52,86.4416,136.29,1278.49,58.9106,9611
52,81.7587,139.924,0,64.5555,0
52,53.8791,140.555,1476.67,61.3438,385
52,88.624,132.668,3097.71,63.3502,62
52,80.8106,146.264,2066.15,62.8447,2416
52,137.097,138.94,1948,64.0432,81
52,71.7212,140.981,0,63.4911,0
52,63.3619,184.292,1750.71,59.4942,24
52,93.8282,135.897,1630.65,51.319,17
52,78.6432,94.4356,1713.78,61.2874,478
52,77.1554,131.889,1629.92,56.3218,27
52,79.149,141.342,1700.75,67.7846,462
52,106.707,116.375,1873.19,43.5905,650
52,89.5952,170.108,1485.66,61.8392,1034
52,85.2029,134.899,3457.88,62.3419,48
52,115.822,138.378,1597.7,65.0596,149
52,45.2522,135.852,1386.57,60.6226,105
52,91.6797,132.086,1453.84,60.1176,581
52,68.4659,133.969,1420.2,67.1387,22
52,67.3449,143.409,1771.41,75.8251,89
53,86.4416,136.29,1278.49,58.9106,9611
53,85.4144,136.714,2332.02,63.9511,373
53,78.8961,117.889,1707.27,62.0916,29
53,83.0068,140.581,2762.01,78.4719,198
53,75.4577,143.241,1679.43,52.7148,23
53,118.685,126.114,1781.85,52.1065,35
53,125.978,131.414,2056.93,58.0288,3175
53,103.751,175.25,522.576,62.5886,0
53,83.0068,173.898,2762.01,78.4719,54
53,74.6218,135.232,1525.77,62.5886,136
53,118.864,134.188,1366.16,59.5141,2477
53,67.4237,152.98,1436.12,69.7969,19
53,136.835,134.188,1868.92,59.5141,568
53,97.2219,169.299,1738.57,62.5838,51
53,86.4416,148.111,992.535,56.5343,929
53,125.978,131.414,3532.31,44.1093,814
53,87.3432,174.661,2107.92,69.2948,46
53,106.21,90.1652,4074.34,61.5148,1018
53,122.421,132.801,2946.69,58.7715,34
53,76.7177,126.038,1536.71,60.8028,84
54,86.4416,136.29,1278.49,58.9106,9611
54,99.0547,174.279,2434.97,73.8833,64
54,86.4416,142.201,1135.51,38.9017,85
54,81.9113,158.049,1948.76,58.6868,194
54,39.1124,139.245,1207,48.9061,10
54,103.945,144.731,2002.85,49.4228,42
54,102.653,138.194,1203.36,49.2079,792
54,86.4416,182.814,0,57.7225,0
54,108.043,151.744,1539,61.049,3172
54,114.961,138.073,3310.36,46.7661,910
54,114.961,142.012,1467.95,46.7661,47
54,95.8395,180.033,1502.33,53.7845,28
54,110.585,114.119,3692.35,69.5706,45
54,84.1764,150.125,0,37.1436,0
54,110.585,106.396,3692.35,54.1405,1880
54,98.4363,105.948,1622.76,52.7264,1420
54,134.709,142.99,1562.55,53.2555,35
54,86.4416,139.245,0,41.1785,0
54,97.2422,144.017,403.383,59.9798,0
54,103.212,147.076,723.914,61.6775,2
55,86.4416,136.29,1278.49,58.9106,9611
55,101.839,137.181,2294.42,52.8383,210
55,94.9771,154.896,1743.88,40.2445,1710
55,119.327,143.861,1276.33,51.3391,238
55,61.2747,142.129,1509.17,42.3657,2125
55,140.45,122.234,3501.35,50.4533,71
55,100.138,89.559,1419.83,52.7824,45
55,106.74,141.045,1856.87,53.3729,123
55,140.45,122.234,3501.35,68.1435,1160
55,137.58,99.1664,2531.95,65.1724,67
55,79.8555,124.038,1565.97,43.1468,111
55,83.1485,130.164,3014.17,67.5341,38
55,70.5651,87.8416,3505.52,42.7563,77
55,65.7375,115.416,2534.04,64.7679,84
55,81.5568,139.655,2638.51,44.8222,825
55,78.5033,112.066,2392,56.1808,152
55,80.3573,144.573,2138.96,52.5062,48
55,70.5651,133.083,3122.74,42.7563,48
55,111.003,130.945,3069.93,38.002,42
55,46.2796,114.985,2507.35,42.561,39
56,86.4416,136.29,1278.49,58.9106,9611
56,140.45,172.969,3501.35,50.4533,46
56,94.1485,140.35,3171.73,49.0976,1368
56,84.0074,119.213,2768.61,47.8693,698
56,75.2276,147.334,2851.84,57.135,39
56,68.1513,114.48,4532.84,53.7621,463
56,94.8292,140.697,2514.3,51.2352,31
56,74.5342,135.19,2757.37,49.4685,263
56,79.8555,124.038,1565.97,26.5238,1011
56,65.7375,68.3063,2534.04,64.7679,41
56,71.6894,130.907,5237.66,55.4485,283
56,128.865,137.77,2964.55,49.283,48
56,84.5364,133.049,3997.51,52.4585,34
56,125.727,151.957,3923.92,44.2277,43
56,121.903,129.782,2970.17,52.3481,2316
56,106.084,144.123,2601.2,51.038,79
56,77.2964,125.385,1320.85,56.3363,15
56,78.7981,99.4939,2945.67,45.3128,1635
56,86.4733,119.922,1252.2,47.2052,15
56,76.0793,106.541,3650.72,50.8157,40
57,86.4416,136.29,1278.49,58.9106,9611
57,104.172,34.2371,3759.77,55.6293,44
57,11.2768,172.553,2023.55,53.39,982
57,122.216,152.801,3010.53,52.9242,982
57,81.2604,168.509,2464.6,54.8632,99
57,147.276,106.987,3739.26,49.5374,665
57,96.9528,141.854,664.044,54.1864,1627
57,75.2437,115.201,6719.6,50.3807,44
57,138.375,152.4,1871.55,56.8869,347
57,111.48,136.024,2484.61,49.3514,642
57,91.6972,139.072,0,56.5485,0
57,114.15,82.8539,2805.87,51.9811,53
57,48.8592,154.422,0,56.1503,0
57,93.6172,153.411,935.773,23.6922,2
57,104.329,243.373,1197.19,55.9174,235
57,60.6736,148.262,834.017,87.6978,26
57,88.1813,103.241,3342.46,47.4251,385
57,126.263,131.956,2338.71,49.1099,37
57,61.3783,61.5988,2254.08,81.2466,59
57,35.4902,128.021,3176.5,50.1747,50
58,86.4416,136.29,1278.49,58.9106,9611
58,36.3275,49.795,2138.81,67.3183,168
58,96.445,93.0472,3074.16,49.7031,151
58,52.5044,124.421,2201.65,51.8619,34
58,100.387,225.751,2135.68,52.8103,60
58,75.4409,88.9079,2657.65,58.7465,42
58,138.375,135.355,1871.55,56.8869,29
58,102.358,144.963,83.1236,46.3575,0
58,126.263,131.956,2338.71,21.8489,776
58,35.4902,128.021,4744.7,50.1747,38
58,117.41,114.201,2472.85,25.3524,62
58,0,132.155,2227.49,54.5426,6
58,101.926,166.498,1875.67,80.9858,405
58,87.3114,32.6036,4670.51,53.1679,998
58,73.9099,98.9445,4777.8,70.0786,62
58,87.8339,55.6969,0,41.0363,0
58,60.9659,132.155,1529.89,54.5426,41
58,85.1774,33.1545,7468.83,51.7005,45
58,80.8764,34.3041,2757.6,1,8
58,90.6317,130.027,2446.64,1,10
59,86.4416,136.29,1278.49,58.9106,9611
59,106.928,103.624,2687.96,37.5278,49
59,86.8765,0,2974.5,56.0392,63
59,0,149.327,1702.78,67.7642,1849
59,60.3338,69.8244,6106.77,50.9376,140
59,105.72,82.5552,4903.77,39.6931,125
59,14.7008,99.5509,3273.09,67.0768,86
59,96.0808,52.0867,3336.45,49.3019,34
59,91.6961,64.4617,4003.48,51.2349,148
59,89.5038,48.5327,4336.99,34.417,177
59,89.5038,0,4336.99,52.2014,58
59,87.9179,132.721,3326.74,95.1413,206
59,86.8765,84.4469,5956.46,56.0392,55
59,89.0688,26.8918,2640.98,55.0727,35
59,76.1536,91.053,716.181,53.385,0
59,91.9993,92.404,3331.59,61.1271,44
59,89.5038,48.5327,4336.99,33.4999,1185
59,44.7519,167.116,3019.89,59.9828,100
59,56.6254,93.4241,4170.24,42.3674,44
59,74.9188,129.029,5221.88,42.2187,37
60,86.4416,136.29,1278.49,58.9106,9611
60,43.9589,120.337,2514.76,81.4528,419
60,65.4177,111.605,4235.61,68.746,167
60,76.1471,98.0261,5096.04,42.1193,46
60,44.4421,2.95792,4235.61,68.746,25
60,44.2005,61.6474,3375.19,87.2981,44
60,89.807,127.507,3665.11,73.1881,93
60,81.4183,81.0465,4274.31,30.0174,44
60,88.7108,66.3607,7215.11,73.6713,55
60,89.6554,88.02,4001.05,61.3459,166
60,67.0038,94.5774,4421.9,80.2431,44
60,54.6883,115.971,3375.19,82.8655,119
60,16.7927,117.158,3187.26,50.5149,1195
60,66.2107,26.4468,3492.86,74.4946,46
60,55.6569,104.698,5696.34,62.6165,371
60,70.5649,126.131,0,70.8881,0
60,66.883,123.922,189.375,77.3204,0
60,51.6171,126.724,2232.87,74.3299,83
60,65.902,101.362,6730.49,52.3679,39
60,65.4177,106.999,4235.61,44.4258,56
61,86.4416,136.29,1278.49,58.9106,9611
61,88.7108,66.3607,7215.11,58.237,1373
61,62.9302,42.0022,4109.06,49.3817,45
61,89.2589,96.934,3561.79,73.4297,49
61,72.6561,96.3588,4899.48,61.9812,2059
61,101.218,121.941,3576.3,62.7734,54
61,106.185,109.212,6941.24,60.1091,40
61,53.637,177.427,3964.61,33.2015,37
61,86.198,67.8295,5217.05,68.5145,1789
61,71.6996,91.1659,6750.66,70.5513,207
61,70.9274,86.2636,5456.69,52.3844,173
61,71.7918,91.3112,4382.91,57.1828,2648
61,80.2513,78.8359,5799.01,39.9033,42
61,49.3351,88.7874,4919.8,54.7836,69
